,SAT01,SAT10,SAT11,SAT12,SAT13,SAT14,SAT15,SAT16,SAT17,SAT18,SAT19,SAT02,SAT20,SAT21,SAT22,SAT23,SAT24,SAT25,SAT26,SAT27,SAT28,SAT29,SAT03,SAT30,SAT31,SAT32,SAT33,SAT34,SAT35,SAT36,SAT37,SAT38,SAT39,SAT04,SAT40,SAT41,SAT42,SAT05,SAT06,SAT07,SAT08,SAT09,taxonomy
Otu1112,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,20,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu2831,0,0,0,2,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,Eukaryota;Fungi;Ascomycota
Otu4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu5279,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;unidentified;unidentified;unidentified;unidentified
Otu1511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu593,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,71,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu251,0,0,0,0,409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum;unidentified
Otu2049,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Lophiostomataceae
Otu1637,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Pholiota
Otu2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;unidentified;unidentified;unidentified
Otu37,2,0,38,183,11,9,1,263,1,1,1,22,4,2,0,2,0,21,1,0,1,1,3,0,0,9,0,1,0,0,1,1,0,149,0,0,0,2,89,162,41,9,Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales
Otu2384,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified;unidentified;unidentified
Otu2513,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified;unidentified;unidentified
Otu496,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae
Otu3687,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Stereocaulaceae;Stereocaulon
Otu6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales
Otu3731,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum
Otu2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Phylloporus
Otu4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes
Otu1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes
Otu4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae
Otu2060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,38,7,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales
Otu5870,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Arachnopeziza
Otu5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Tremellomycetes;unidentified;unidentified;unidentified;unidentified
Otu4882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales
Otu2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota
Otu3006,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae
Otu4347,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae
Otu2896,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Coniochaetales
Otu2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Eukaryota;Fungi;Glomeromycota;Archaeosporomycetes;Archaeosporales
Otu4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes
Otu3587,0,0,0,0,0,19,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;unidentified;unidentified
Otu772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu6248,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella
Otu4583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Eukaryota;Fungi;Basidiomycota
Otu4044,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;unidentified
Otu5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Lecanoromycetes;Ostropales;unidentified;unidentified;unidentified
Otu4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu172,2,97,0,0,0,0,0,0,1,1,188,0,24,3,0,5,0,0,0,0,0,13,1,11,0,10,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Ruhlandiella;unidentified
Otu626,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,14,1,3,0,10,2,17,0,0,0,0,0,Eukaryota;Fungi;Ascomycota
Otu1387,68,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,11,0,6,0,0,3,29,1,5,0,0,0,0,0,0,1,0,0,0,1,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu6530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae
Otu1359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae
Otu5063,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;unidentified;unidentified
Otu3652,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;unidentified;unidentified
Otu5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Fungi;Ascomycota;Orbiliomycetes
Otu5319,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Pseudophialophora
Otu4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes
Otu1068,0,0,0,0,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;unidentified;unidentified
Otu99,5,163,0,3,0,0,1,0,19,8,1,12,6,110,6,82,9,5,16,1,10,23,24,86,2,8,3,1,3,13,19,15,17,2,2,1,0,8,9,0,0,1,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma
Otu136,0,1,52,1,0,1,1,0,0,0,1,23,0,0,0,0,3,3,0,0,2,1,1,1,1,1,0,0,0,3,0,0,0,98,0,1,0,34,254,1,0,31,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Leotiomycetes_ord_Incertae_sedis;Leotiomycetes_fam_Incertae_sedis;Leohumicola
Otu5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,2,5,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Coniochaetales
Otu3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;unidentified;unidentified;unidentified
Otu3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Eukaryota;Fungi;Ascomycota;Eurotiomycetes
Otu4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;unidentified;unidentified;unidentified
Otu3133,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota
Otu4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes
Otu833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Chaetomellaceae;Chaetomella;Chaetomella_raphigera
Otu4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Clavaria;unidentified
Otu4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu5340,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;unidentified;unidentified
Otu4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;unidentified;unidentified
Otu514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae
Otu5550,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe
Otu4089,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;unidentified;unidentified;unidentified
Otu2646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Schwanniomyces
Otu23,2,3,0,1,0,1,0,1,1,1,1,1,6,0,0,1,7,4,2,59,29,3,2,8,3,3,2,25,7,17,128,46,134,0,132,15,349,4,2,0,0,1,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu924,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,4,0,2,0,0,0,0,1,1,0,29,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,5,Eukaryota;Fungi;Ascomycota
Otu2827,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Chaetothyriaceae;Vonarxia;Vonarxia_vagans
Otu21,0,11,0,3,0,2,0,0,2,0,0,1,2,0,0,0,6,0,3,0,2,0,0,1,6,6,1,3,0,1152,0,1,0,3,5,0,1,0,2,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;Venturia;unidentified
Otu1612,0,0,0,0,0,0,0,0,45,0,0,0,0,6,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae
Otu503,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Desertella;unidentified
Otu4856,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,44,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae
Otu770,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae
Otu4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Eukaryota;Fungi;unidentified;unidentified;unidentified;unidentified;unidentified;unidentified
Otu3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales
Otu3135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius
Otu296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,44,0,0,0,70,0,0,0,0,1,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes
Otu1728,0,0,13,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron
Otu3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales
Otu310,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,34,0,0,0,1,0,1,0,11,0,0,18,21,1,0,34,0,1,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Leptosphaeriaceae
Otu2141,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;unidentified;unidentified;unidentified
Otu6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae
Otu4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;unidentified;unidentified;unidentified;unidentified;unidentified
Otu3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae
Otu2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Auxarthron
Otu3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Fungi;Chytridiomycota;Rhizophlyctidomycetes;Rhizophlyctidales;Rhizophlyctidaceae;Rhizophlyctis
Otu2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Ascomycota_cls_Incertae_sedis;Ascomycota_ord_Incertae_sedis;Ascomycota_fam_Incertae_sedis;Anguillospora;Anguillospora_longissima
Otu5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Fungi
Otu2553,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Phellodon
Otu2304,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,Eukaryota;Fungi;Ascomycota;Geoglossomycetes;Geoglossales;Geoglossaceae;unidentified;unidentified
Otu1517,67,92,2,0,3,0,2,1,2,2,1,5,2,0,0,1,0,3,3,20,3,225,2,3,194,0,0,17,2,150,0,1,1,2,1,1,0,1,1,0,0,3,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales
Otu2029,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Tremellodendropsidales;unidentified;unidentified;unidentified
Otu3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales
Otu2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales
Otu523,0,0,0,0,0,0,0,0,23,0,0,2,0,0,7,2,0,0,0,0,0,56,3,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;unidentified;unidentified;unidentified
Otu1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Stachybotryaceae
Otu399,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140,Eukaryota;Fungi;Ascomycota
Otu3866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Eukaryota;Fungi;Ascomycota;unidentified;unidentified;unidentified;unidentified;unidentified
