,SAT01,SAT10,SAT11,SAT12,SAT13,SAT14,SAT15,SAT16,SAT17,SAT18,SAT19,SAT02,SAT20,SAT21,SAT22,SAT23,SAT24,SAT25,SAT26,SAT27,SAT28,SAT29,SAT03,SAT30,SAT31,SAT32,SAT33,SAT34,SAT35,SAT36,SAT37,SAT38,SAT39,SAT04,SAT40,SAT41,SAT42,SAT05,SAT06,SAT07,SAT08,SAT09,taxonomy
Otu1443,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep
Otu2218,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Oligohymenophorea;Peritrichia
Otu2470,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu2121,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu865,1,0,2,2,0,4,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Hymenochaetales
Otu1511,0,5,0,0,0,0,0,1,2,0,0,0,0,0,9,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,Eukaryota
Otu1950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,24,0,0,0,2,0,1,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus
Otu2297,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae Sedis;Mucoromycotina;Incertae Sedis;Mucorales;Mucoraceae
Otu636,1,3,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,2,1,1,1,3,3,3,0,2,1,0,9,3,2,2,1,0,8,1,4,0,1,1,0,0,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia
Otu2589,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea
Otu2423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Alveolata
Otu2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Amoebozoa
Otu920,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Cryomonadida;Rhizaspididae
Otu182,4,0,4,0,0,0,1,0,3,0,86,0,1,1,0,0,8,1,1,4,3,0,120,1,2,4,2,0,25,0,0,4,0,0,1,15,0,0,0,1,0,4,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales
Otu2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria;Leptosphaeria biglobosa 'brassicae' group
Otu2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales
Otu2172,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;Myrtales
Otu2288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,Eukaryota
Otu619,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Chelicerata;Arachnida;Acari
Otu222,1,2,0,0,0,0,1,0,0,0,7,0,4,6,0,0,7,0,0,23,5,1,0,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Tetramitus
Otu850,0,1,3,8,1,2,0,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,2,0,1,1,0,0,3,21,47,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu1167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,4,0,0,1,4,0,1,0,0,0,2,0,0,0,0,0,0,Eukaryota
Otu1161,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea
Otu2350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Eukaryota;Amoebozoa
Otu1312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11;uncultured eukaryote
Otu734,0,0,0,0,0,0,0,2,1,3,11,0,2,1,0,1,0,0,5,0,11,0,0,2,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera;Bdelloidea;Adinetida
Otu368,6,3,0,0,1,0,0,1,4,0,0,0,0,0,0,0,2,7,0,1,3,7,6,2,0,4,2,0,4,0,7,2,1,0,5,1,11,0,1,1,0,1,Eukaryota;SAR;Stramenopiles;MAST-12;MAST-12C
Otu2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Trebouxiophyceae
Otu1944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Platyophryida
Otu880,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Chelicerata;Arachnida;Acari;Tetranychus urticae (two-spotted spider mite)
Otu2491,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu482,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,2,2,0,4,5,3,1,1,0,1,1,1,0,0,0,0,0,Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu391,3,2,5,1,0,0,1,1,0,6,0,2,0,2,8,0,0,0,0,0,0,0,0,21,0,0,0,1,1,0,0,1,0,11,0,0,1,5,0,0,0,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales
Otu127,3,7,0,1,4,2,2,4,4,6,1,3,9,3,14,0,3,10,3,2,10,5,0,3,0,1,5,0,3,4,1,2,1,8,7,3,0,0,3,5,4,5,Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas;uncultured cercomonad
Otu15,8,6,186,169,82,30,98,340,2,12,13,177,6,25,8,172,15,8,12,3,7,1,7,8,10,5,6,24,4,10,3,12,5,206,6,4,6,0,83,137,31,57,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu189,2,11,5,2,10,1,2,8,6,7,61,10,4,15,12,11,8,3,43,37,9,21,3,32,14,2,8,14,7,9,21,22,4,5,5,4,1,4,1,5,6,16,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria
Otu2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu2316,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales
Otu2239,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu1124,1,0,0,2,0,2,10,2,0,0,1,4,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,1,9,0,0,0,0,17,2,3,2,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Russulales
Otu1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Alveolata;Protalveolata
Otu1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae
Otu110,1,0,9,14,4,1,3,6,0,22,1,35,0,7,11,7,0,0,1,0,0,5,0,1,0,1,0,1,1,1,0,0,4,8,1,1,1,4,6,13,8,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales
Otu1483,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota
Otu1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota
Otu1302,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu197,1,1,0,0,0,1,0,0,2,0,0,0,1,2,1,0,4,33,3,1,9,51,0,0,2,2,0,0,0,12,0,0,14,0,9,1,3,0,1,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Incertae Sedis
Otu2369,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Eukaryota
Otu1564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Amoebozoa;Discosea;Flabellinia
Otu190,0,0,4,3,3,4,3,3,0,2,0,2,0,0,1,4,1,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,7,1,1,0,2,4,20,7,1,Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu1877,1,1,1,3,1,1,16,0,0,1,2,5,1,1,0,2,0,2,0,0,3,0,0,0,0,0,0,2,1,1,0,1,4,3,2,1,1,2,2,2,1,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Ajellomycetaceae
Otu196,5,2,1,1,0,0,0,3,0,6,2,0,1,0,3,2,1,7,4,6,0,0,3,0,24,2,1,8,118,76,1,1,19,0,29,2,4,0,1,0,2,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales
Otu2323,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniphycidae;Thoracosphaeraceae;Scrippsiella
Otu2441,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Tylenchida
Otu2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;SAR;Stramenopiles;Bicosoecida
Otu1205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,11,0,0,0,0,0,12,0,0,0,0,0,Eukaryota
Otu1229,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Crustacea;Malacostraca;Eumalacostraca
Otu11,35,12,49,12,10,18,60,8,30,26,42,6,12,42,19,38,17,83,20,64,57,25,73,38,47,131,30,9,119,193,115,69,165,16,41,3390,21,12,13,35,5,32,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideales;Dothioraceae
Otu342,0,3,10,2,0,1,1,2,1,3,1,3,5,6,6,2,3,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,4,0,0,0,1,0,4,0,6,Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Mamiellophyceae
Otu1614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,13,0,0,2,7,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Glomeromycota;Incertae Sedis;Glomeromycetes;Glomerales;Glomeraceae
Otu1192,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota
Otu925,0,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,Eukaryota
Otu959,5,1,5,0,4,2,23,1,2,2,3,1,1,2,5,0,0,2,1,22,6,0,0,26,93,4,3,1,0,1,0,0,1,0,2,1,0,0,2,1,1,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Ascosphaeraceae;Ascosphaera
Otu1458,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6,24,0,1,4,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia
Otu1923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta
Otu1559,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa
Otu705,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,57,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu83,3,5,0,3,0,4,0,2,0,6,1,2,2,0,7,0,3,1,7,2,3,0,0,6,0,457,40,2,3,4,1,3,1,1,5,0,2,0,5,0,2,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu2056,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Tylenchida
Otu831,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Incertae Sedis;Chytridiomycetes;Spizellomycetales
Otu2478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Eukaryota;Cryptophyceae;Cryptomonadales
Otu929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,Eukaryota
Otu1191,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida
Otu1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae Sedis;Kickxellomycotina;Incertae Sedis;Harpellales
Otu546,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,2,0,4,2,1,0,0,2,1,0,4,3,3,2,3,0,6,7,16,1,0,0,0,0,Eukaryota
Otu2457,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,0,1,Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea
Otu301,1,2,1,0,0,0,1,0,87,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,4,2,0,0,0,0,2,0,0,0,0,4,0,3,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales
Otu2054,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;SAR;Alveolata
Otu1782,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea
Otu2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu991,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Eukaryota
Otu225,14,4,3,3,0,0,0,3,0,2,19,1,0,0,0,2,3,15,4,4,6,5,7,1,3,30,13,1,5,3,5,13,0,0,3,0,4,2,1,1,0,4,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya
Otu1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes
Otu2460,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,2,0,2,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae Sedis;Mucoromycotina;Incertae Sedis
Otu322,2,5,0,1,1,2,4,8,1,3,1,0,2,4,1,1,40,1,2,0,1,6,0,2,5,3,1,2,1,102,2,11,5,1,12,1,0,0,0,2,1,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae
Otu315,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,2,0,2,2,0,0,0,29,7,0,17,0,4,12,0,0,0,1,2,0,0,0,0,0,Eukaryota
Otu2494,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Amoebozoa
Otu2544,0,0,2,0,4,0,1,1,0,0,2,3,0,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae
Otu2296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida;Euglyphidae;Euglypha
Otu1574,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Eukaryota;Cryptophyceae;Cryptomonadales
Otu2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales
Otu715,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,1,8,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,1,Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea
Otu124,0,31,1,0,0,2,2,1,11,3,0,0,0,1,1,0,0,1,7,28,92,14,3,1,1,0,4,0,11,1,154,0,2,0,2,1,9,0,0,1,2,1,Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia
Otu958,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,6,3,0,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,1,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu750,0,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales
Otu390,0,0,80,33,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu483,1,0,2,0,0,1,4,0,0,7,1,0,0,6,0,3,0,3,1,1,2,1,2,0,9,1,0,0,1,4,0,6,0,2,0,1,1,2,4,1,3,0,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Onygenaceae
Otu1507,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya
Otu926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,4,0,2,1,10,3,1,1,4,0,1,0,0,0,1,0,Eukaryota;SAR;Rhizaria;Cercozoa
Otu1308,0,2,0,1,2,2,0,3,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,2,0,2,Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales
Otu2562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales
