,SAT01,SAT10,SAT11,SAT12,SAT13,SAT14,SAT15,SAT16,SAT17,SAT18,SAT19,SAT02,SAT20,SAT21,SAT22,SAT23,SAT24,SAT25,SAT26,SAT27,SAT28,SAT29,SAT03,SAT30,SAT31,SAT32,SAT33,SAT34,SAT35,SAT36,SAT37,SAT38,SAT39,SAT04,SAT40,SAT41,SAT42,SAT05,SAT06,SAT07,SAT08,SAT09
Otu1248,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Otu1461,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
Otu1591,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otu303,4,2,0,0,0,2,1,0,0,1,1,0,1,2,2,1,4,2,0,2,0,3,2,0,0,0,2,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0
Otu1938,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1,0,0,0,0,0,0,0,0,0,0
Otu2328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Otu1863,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0
Otu1227,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Otu493,0,0,2,2,2,1,4,4,4,4,5,3,0,10,11,9,3,1,0,1,1,1,7,2,1,0,0,1,2,0,1,0,0,50,2,0,0,1,2,7,5,7
Otu65,34,20,2,3,0,1,1,0,22,28,10,1,3,4,13,8,7,0,31,3,73,38,1,2,16,3,50,8,46,158,2,9,236,10,29,5,2,1,0,2,0,9
Otu1494,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
Otu486,0,0,2,0,0,3,0,7,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0
Otu875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,9,0,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0
Otu998,0,1,6,2,1,1,0,0,1,2,0,3,0,6,1,2,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,1,0,0,2,3,1,4
Otu2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
Otu1398,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu327,0,5,12,4,7,6,2,2,1,7,2,5,0,9,4,9,2,2,0,3,0,3,1,9,7,3,2,1,0,1,0,1,17,0,0,0,0,13,10,11,1,0
Otu306,1,0,1,27,6,0,0,2,2,0,1,26,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,22,36
Otu1583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Otu2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Otu1043,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,5,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0
Otu1264,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Otu573,0,6,0,0,0,0,0,0,0,1,0,0,3,4,0,0,5,0,2,3,10,0,0,0,3,0,1,0,0,2,0,2,0,0,2,3,7,0,0,0,0,0
Otu5,16,6,19,11,950,24,18,13,6,7,9,10,5,14,10,833,17,9,14,13,11,9,17,10,13,9,10,11,14,6,11,9,8,6,6,14,3,6,1071,12,395,17
Otu2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0
Otu2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Otu949,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
Otu13,4,6,5,3,16,6,2,12,2,1,4,29,2,0,2,42,3,1,5,2,6,1,3,3,2,5,0,2,2,3,3,2,1,452,4,2,3,5,30,21,290,102
Otu1984,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Otu698,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Otu1642,2,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Otu54,2,3,28,10,3,11,19,4,5,1,0,10,1,4,3,27,18,7,2,3,6,1,4,2,0,0,0,7,1,1,3,5,1,111,2,2,0,15,15,11,3,22
Otu2355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1149,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Otu356,1,0,15,10,0,139,88,0,2,0,0,1,0,2,0,2,0,2,0,3,1,2,0,0,0,0,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1
Otu1568,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,1,0,14,3
Otu1370,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otu1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Otu2190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Otu1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,1,0,0,0,0,0
Otu1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu381,3,16,0,1,0,0,4,2,7,6,9,0,2,2,2,15,7,0,0,6,0,13,5,5,2,0,1,1,1,2,2,1,1,2,1,0,0,1,0,1,0,1
Otu1048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Otu571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Otu340,0,3,1,0,0,0,0,1,0,3,0,1,4,1,0,1,4,3,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,6,0,0,0,0,3,1,2
Otu1109,0,1,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,5,0,1,0,1,0,0,0,0,0,0,1
Otu593,0,5,0,0,0,0,1,10,0,1,1,0,0,0,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0,4
Otu1021,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
Otu2354,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2152,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu94,6,2,5,0,7,14,6,1,3,6,7,5,2,7,3,5,3,16,8,8,5,11,5,5,4,13,1,1,18,0,569,2,16,11,15,25,6,10,0,5,1,8
Otu2541,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Otu1320,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Otu1459,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0
Otu2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0
Otu1916,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0
Otu497,0,0,0,0,1,0,2,2,0,1,0,0,0,4,18,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1
Otu1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Otu235,0,1,0,6,0,3,6,36,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,12,7,9,0
Otu2596,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Otu936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,2,1,0,6,4,0,0,0,0,3,0,65,0,0,0,0,0
Otu3,386,206,286,467,91,136,416,196,472,119,157,642,37,146,167,183,235,71,192,215,137,3030,132,62,111,79,85,106,236,42,38,145,41,100,59,39,568,108,51,91,171,199
Otu2571,1,0,1,1,1,0,0,1,0,11,19,0,0,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1
Otu1371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,3,1,0,1,1,0,0,0,0,0,12,0,0,0,0,1,3,0,0,0,0,0
Otu2413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,2,0,6,0,0,0,0,0
Otu587,0,1,36,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu443,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,1,0,0
Otu76,0,0,3,0,0,0,3,0,2,0,1,0,0,198,0,0,1,1,0,1,0,0,1,0,4,0,2,0,1,0,2,0,3,0,0,3,0,1,0,4,0,0
Otu672,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2291,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Otu639,0,1,6,23,4,3,17,22,2,1,1,10,0,2,1,3,5,1,2,0,2,4,2,5,1,1,1,3,0,4,0,4,2,339,0,0,1,2,59,47,23,6
Otu2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1687,0,1,2,0,0,1,7,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
Otu526,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,2,4,0,7,0,0,2,4,0,7,1,2,0,0,0,5,0,0,0,1,0,0,0
Otu45,0,2,0,4,1,0,0,3,1,2,0,2,0,2,9,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,122,0,0,1,0,1,3,407,34
Otu337,0,3,0,1,0,0,0,0,0,2,0,0,0,0,78,0,0,0,1,0,1,19,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0
Otu2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,1,0,9,0,0,2,1,0,0,0,0,0,0
Otu820,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,4,2,1,1,0,1,0,15,2,1,0,2,0,2,0,0,0,0,0
Otu299,0,2,0,0,0,0,0,2,3,0,0,1,0,1,1,1,1,0,7,1,5,0,2,2,0,1,0,0,15,2,19,0,2,0,3,0,15,0,1,0,0,0
Otu1778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0
Otu1588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Otu1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Otu1067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Otu813,1,0,6,1,0,0,2,0,1,0,4,1,0,2,0,2,0,1,1,1,0,3,2,0,1,1,0,0,3,0,1,0,1,0,0,2,0,0,1,167,48,0
Otu1760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Otu2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Otu578,0,0,0,1,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0
Otu2333,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Otu447,34,0,1,1,0,0,0,1,1,0,4,0,1,12,2,1,5,1,1,5,2,1,27,1,3,1,2,1,2,0,0,1,1,4,0,0,0,2,1,0,0,3
Otu2222,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Otu1985,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2160,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0
Otu97,4,8,0,2,1,0,0,1,10,2,1,2,4,2,6,0,10,19,21,7,9,15,8,14,8,5,5,0,27,3,9,6,1,0,45,14,43,0,0,1,0,13
Otu598,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,2,0,1,6,5,0,6,0,21,0,0,0,0,0
Otu372,0,0,0,1,0,0,0,3,0,0,0,2,0,0,5,1,1,0,0,1,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Otu1158,0,0,0,0,2,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2594,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0
Otu2252,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Otu1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2575,0,8,0,3,0,1,0,0,1,0,1,0,4,0,0,0,3,0,0,4,1,2,0,0,18,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,9
Otu999,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Otu20,180,104,75,133,59,51,81,445,110,64,64,44,595,77,21,156,56,44,16,113,15,6,462,57,27,9,8,13,10,35,10,15,9,87,9,7,14,6,75,95,252,167
Otu135,0,23,1,1,0,1,0,2,3,8,0,2,4,6,13,4,19,0,0,4,70,11,0,3,1,1,2,2,3,11,6,1,2,1,3,1,1,1,1,0,1,3
Otu2637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
Otu1270,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Otu658,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Otu1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
Otu1144,0,0,1,3,1,1,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,1,4
Otu643,0,1,4,1,1,4,2,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,5,1,3,2,10
Otu1735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,2,0,0,0,0,0
Otu1886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Otu2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,0
Otu16,82,215,13,31,5,36,7,40,56,76,20,34,72,19,40,16,76,205,1644,23,180,204,10,51,107,369,47,78,154,911,601,1039,89,8,291,198,81,7,39,7,46,19
Otu361,0,0,9,12,10,3,9,8,3,56,0,2,0,0,13,70,2,1,4,4,2,12,0,1,1,1,1,2,0,0,0,0,3,20,1,0,1,26,6,19,3,2
Otu1254,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Otu627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
Otu1366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Otu2539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Otu2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Otu2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu588,0,1,0,2,2,0,0,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Otu2141,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Otu1152,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Otu2635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,25,0,0,0,0,0
Otu1627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0
Otu2010,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2617,0,0,0,0,0,1,1,3,0,2,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4,1,2
Otu1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2551,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1531,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Otu290,0,15,5,3,1,1,3,1,3,1,2,10,1,1,1,3,0,0,0,1,1,0,1,1,1,0,5,1,0,1,9,0,0,4,0,0,1,0,3,10,0,2
Otu1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
Otu1231,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu107,2,0,136,66,0,8,4,34,4,0,1,52,0,0,1,3,0,2,8,1,0,3,1,2,395,8,1,0,1,0,2,2,6,1,2,1,0,0,4,1,2,3
Otu630,1901,1,24,0,9,6,20,1,13,2,15,3,1,14,0,26,1,12,2,17,1,5,14,0,13,0,9,0,15,0,16,1,9,0,0,18,0,2,1,23,1,23
Otu1602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0
